01408593	01408738
01408593	01408929
01408738	01408929
01409221	01409379
01409581	01410363
01410606	01410905
01411065	01411291
01411451	01412415
01413247	01413871
01414250	01414817
01415021	01415605
01415626	01415920
01416508	01417228
01417451	01417790
01417941	01418181
01418288	01418350
01418789	01419149
01421077	01421491
01421122	01421417
01421602	01421679
01422556	01422956
01423623	01423793
01423676	01423998
01424238	01424353
01424455	01424868
01425300	01425435
01425529	01426077
01426375	01427602
01426375	01427757
01427602	01427757
01428282	01428509
01428580	02552171
01428581	01428838
01428972	01429359
01429485	01430009
01430111	01430847
01431638	01432605
01432712	01432894
01432712	01433081
01432894	01433081
01433267	01433386
01433294	01434278
01433493	01436003
01437963	01442186
01444022	01444230
01444434	01444620
01444813	01445705
01446457	01446632
01446749	01447302
01448100	01871979
01448456	01449184
01449236	01449427
01449564	01450713
01450969	01451498
01452266	01452488
01452593	01454636
01456710	01458054
01458303	01458736
01459158	01459295
01459422	01460421
01461138	01461455
01461822	01463137
01462928	01463520
01463963	01466733
01463965	01466593
01467298	01467700
01468097	01468682
01468994	01469161
01469390	01469516
01469677	01470141
01470298	01470496
01470813	01470913
01471002	01471368
01471538	01471723
01471848	01471954
01472098	01472225
01472351	01472509
01472628	01473083
01473680	01473826
01473996	01474324
01474513	01475282
01475831	01476154
01475953	01476483
01476685	01477806
01476685	01478626
01477806	01478626
01478603	01479138
01479333	01479682
01479805	01479940
01480186	01481135
01481402	01481513
01481612	01482228
01482449	01485513
01482956	01483143
01483247	01483478
01483324	01484083
01484987	01485502
01485158	01485393
01486084	01486197
01486084	01486327
01486197	01486327
01486489	01487201
01486678	01486870
01487311	01487927
01487627	01488066
01488245	01489722
01488956	01489332
01490958	01491360
01491186	01491517
01491697	01491886
01491775	01492394
01492422	01492576
01493173	01493897
01494273	01494429
01494586	01494740
01494959	01495181
01495381	01495535
01495725	01496021
01496976	01497736
01498769	01498957
01499457	01499602
01499686	01500766
01501113	01502099
01502195	01502383
01502507	01503886
01503978	01504531
01504625	01505318
01505254	01506157
01505462	01505786
01505991	01506770
01507134	01507402
01508444	01508592
01508719	01509527
01510399	01510576
01510827	01511380
01514374	01514598
01514827	01516832
01517081	01517921
01517565	01517966
01517662	01518203
01518386	01518955
01518924	01519321
01519284	01519803
01519569	01519857
01520844	01521124
01521124	01521367
01521139	01521293
01521542	01522038
01522276	01523654
01522376	01525116
01523986	01524199
01525295	01525666
01525776	01526480
01526290	01526483
01526582	01527075
01526605	01526792
01527420	01529293
01528069	01528522
01529643	01531180
01531375	01533120
01532589	01534147
01535709	01536911
01536925	01537114
01537885	01538858
01539225	01539642
01540365	01541013
01541448	01541632
01542071	01542252
01542489	01542744
01542865	01543633
01543123	01546111
01543123	01547001
01543772	01544169
01544347	01544856
01545427	01545571
01546111	01547001
01546222	01546349
01546593	01546826
01546593	01547007
01546826	01547007
01547220	01547721
01547831	01547961
01548193	01549291
01548290	01548447
01550438	01550572
01551130	01551461
01551633	01552885
01553629	01554510
01555133	01555416
01555732	01556061
01556355	01556616
01557120	01557386
01557614	01557903
01558385	01558912
01559484	01559804
01559903	01560320
01560513	01561564
01561771	01564073
01565396	01565751
01566027	01566288
01566476	01566634
01566916	01567500
01567862	01568375
01569549	01569807
01569965	01570470
01570892	01571363
01574036	01574446
01577771	01577973
01577771	01578152
01577973	01578152
01578312	01579608
01580050	01581115
01581362	01581485
01582461	01582821
01583040	01586009
01586342	01587077
01587950	01588065
01588172	01589217
01590115	01592642
01593649	01595596
01598319	01598592
01599052	01599225
01599114	01599228
01599114	01599340
01599228	01599340
01599445	01599532
01600333	01602330
01604226	01605081
01605753	01606648
01607293	01607909
01607978	01608264
01609201	01609900
01610339	01610803
01611067	01611839
01612053	01613463
01614778	01614988
01615180	01615925
01616474	01617502
01617675	01617859
01618053	01620052
01619014	01619231
01620509	01622302
01623187	01623836
01624267	01624403
01624633	01627459
01627836	01627965
01628302	01628677
01628946	01630117
01631025	01631703
01631830	01632411
01632537	01633591
01634495	01634851
01635146	01636757
01637032	01637184
01637454	01637766
01637904	01638053
01638178	01638311
01638438	01640850
01642717	01642820
01643620	01646941
01645157	01645290
01649876	01650037
01649876	01650193
01650037	01650193
01650401	01650752
01650883	01651044
01651196	01651469
01651741	01651896
01652033	01652158
01652380	01652782
01652902	01653538
01654377	01655162
01655783	01656416
01656628	01658814
01656788	01657977
01659355	01659447
01659577	01659874
01659999	01660135
01660267	01660857
01660994	01661914
01661243	01661804
01661592	01661818
01662510	01662685
01662756	01663049
01663201	01663359
01663571	01664581
01665184	01665674
01665816	01665972
01666126	01666275
01667519	01668250
01668340	01668858
01670221	01671095
01671463	01671609
01671732	01671881
01672607	01675190
01679055	01679244
01679459	01680116
01680689	01680836
01681028	01681607
01682229	01683667
01684426	01685377
01686439	01688271
01689880	01691073
01692222	01692786
01692969	01693799
01694223	01698400
01699095	01699982
01700075	01700293
01700414	01703494
01704073	01704675
01704761	01705655
01708249	01709815
01711071	01713095
01713373	01713925
01714516	01714774
01714985	01715574
01715872	01716034
01716227	01716491
01717117	01717669
01718158	01718867
01718158	01720280
01718867	01720280
01721059	01721530
01722039	01722260
01722529	01722699
01722965	01723308
01724368	01724456
01724551	01725273
01725712	01727439
01727926	01731351
01727926	01732270
01731351	01732270
01733462	01733661
01733867	01733982
01734436	01734884
01735475	01735622
01735736	01737241
01737825	01738335
01738746	01738895
01739178	01739456
01739693	01739987
01740207	01740630
01740892	01742296
01743217	01743909
01744111	01746114
01746605	01748318
01749320	01752167
01751173	01751389
01753365	01753922
01754421	01755627
01758339	01758582
01758934	01759362
01759676	01760009
01760132	01760670
01760944	01761186
01761871	01762582
01762528	01764800
01762839	01763445
01763594	01763813
01765643	01767076
01765908	01766407
01767329	01769565
01769843	01770903
01771462	01771632
01772032	01772609
01773234	01773665
01774136	01775164
01775540	01776532
01776629	01776713
01776727	01777210
01776974	01778073
01778212	01779986
01781243	01781356
01781478	01782519
01782854	01782981
01783158	01784017
01784830	01785180
01785906	01786133
01791911	01794340
01797148	01797862
01798828	01799035
01799457	01799957
01800349	01801600
01801297	01801498
01805157	01805889
01807219	01808822
01807882	01808769
01809655	01811504
01810933	01811441
01811736	01814396
01811820	01811905
01811997	01812846
01812950	01813393
01813053	01813499
01813400	01814085
01814074	01814266
01814385	01815129
01815309	01815669
01815628	01817130
01815838	01816956
01816431	01816645
01816844	01816983
01817301	01817405
01817314	01817755
01817500	01818234
01817500	01818992
01817938	01819387
01818234	01818992
01818235	01819147
01819390	01819821
01820103	01820338
01820481	01820861
01821266	01823092
01821423	01821884
01824244	01824751
01824532	01825125
01825419	01825550
01825671	01827535
01827858	01828070
01828391	01829505
01829652	01829980
01830134	01830871
01830946	01831346
01831473	01832604
01831531	01834485
01832945	01833226
01833643	01833791
01834121	01834230
01834304	01836350
01835496	01848355
01837744	01839417
01839829	01840366
01841544	01842001
01842763	01843092
01843380	01845160
01846049	01846204
01846413	01847672
01847253	01847407
01848355	01848970
01848718	01849221
01849288	01851523
01852174	01853461
01855606	01857392
01855764	01856929
01855982	01856211
01857717	01859221
01858094	01861205
01860795	01864230
01862386	01863680
01864123	01864471
01865197	01866535
01867295	01867502
01867996	01868302
01868724	01869370
01870100	01870321
01870889	01871949
01872745	01873406
01875560	01875829
01876006	01876957
01877617	01877919
01878075	01878358
01878466	01880531
01881696	01883586
01883898	01884539
01884930	01886407
01887076	01889173
01889256	01892953
01893724	01894416
01894758	01895837
01896478	01897787
01898129	01899360
01900349	01900915
01901777	01902171
01902468	01903412
01903617	01904156
01903756	01903935
01904293	01989873
01904845	01905377
01904930	01955984
01905653	01908039
01909491	01909718
01909890	01910488
01911053	01911415
01911683	01912613
01913200	01913715
01914521	01914930
01914657	01914792
01916229	01918184
01918984	01919931
01920220	01920594
01920330	01920457
01922227	01922562
01922763	01923391
01923414	01923732
01924316	01925158
01925372	01926376
01927279	01927455
01927654	01928381
01928608	01929600
01930512	01932234
01932973	01934554
01937994	01938659
01939596	01939784
01939984	01941999
01943406	01944660
01945550	01946911
01947266	01949149
01951684	01952405
01953297	01953467
01953635	01954781
01955031	01955147
01955272	01955898
01956060	01956523
01956964	01957454
01958027	01958659
01958898	01959111
01959294	01960656
01961937	01962107
01962310	01962492
01962631	01962819
01962982	01963117
01963294	01963378
01963509	01963792
01963958	01964196
01964367	01964775
01964933	01965096
01965287	01965388
01965636	01966315
01966488	01966853
01967240	01970464
01968569	01970826
01969216	01970826
01970348	01970646
01970777	01971046
01971237	01972596
01972820	01974740
01973125	01974062
01975138	01976084
01977155	01978003
01978395	01978894
01979053	01980250
01979241	01979462
01981699	01982538
01982646	01983797
01983264	01984902
01983264	01985029
01985247	01986260
01986483	01986926
01987341	01988166
01987781	01987936
01988324	01988724
01989012	01989175
01989669	01992149
01992503	01994442
01993140	01993843
01993926	01997512
01993940	01994602
01996377	01997910
01998432	01999218
01999306	01999766
02000118	02000680
02002227	02002814
02003725	02005245
02005756	02006031
02005948	02009433
02006228	02007413
02007508	02007775
02007882	02008380
02007898	02008066
02008396	02009200
02008615	02009012
02009280	02011142
02011810	02012504
02013197	02014308
02014387	02014611
02014715	02015055
02015168	02015384
02015238	02015403
02015571	02016001
02015598	02016523
02016062	02018049
02016535	02018486
02019021	02021050
02021540	02021818
02021905	02022953
02024143	02024411
02024758	02025498
02026055	02026197
02026312	02026442
02026785	02027003
02027147	02027609
02027704	02028263
02028367	02028488
02028612	02029167
02028612	02029752
02029167	02029752
02030080	02030935
02030080	02031624
02030935	02031624
02031986	02032953
02032415	02032634
02033868	02034739
02034828	02035337
02035781	02035919
02036578	02037272
02037708	02040049
02040652	02043217
02043898	02047807
02049918	02050116
02050452	02052333
02052983	02053253
02053818	02054779
02055062	02056880
02057535	02057681
02057829	02058794
02058590	02058994
02061307	02061487
02061799	02062358
02062670	02064745
02068476	02069355
02071420	02073113
02073443	02074092
02078011	02078399
02079029	02080488
02080577	02082218
02083222	02083516
02083615	02084538
02084804	02085132
02085449	02085898
02085742	02085971
02086115	02086356
02086667	02086991
02087342	02087450
02087594	02087723
02087956	02088086
02088198	02088314
02088404	02090341
02091020	02091165
02091574	02092129
02093305	02093493
02093888	02094755
02095311	02095786
02095936	02096213
02096759	02097029
02097268	02098136
02098325	02099019
02099774	02100709
02101580	02102321
02102484	02102796
02103481	02105375
02105990	02106761
02108198	02108359
02108665	02108827
02109190	02110793
02109448	02109552
02109678	02111684
02112976	02113449
02113054	02113253
02113622	02114228
02113827	02115324
02114924	02115778
02116618	02116934
02117232	02117694
02118379	02120458
02118476	02119241
02121859	02123314
02123475	02123743
02123812	02124654
02125409	02125601
02125641	02126863
02125797	02126889
02129007	02129136
02129259	02130514
02131072	02134999
02135389	02135913
02136802	02137305
02137132	02144835
02137538	02137713
02137806	02138257
02138659	02140492
02140630	02140781
02142592	02142983
02143056	02151705
02152216	02152848
02153472	02153817
02154422	02154635
02154756	02155524
02154824	02155014
02155675	02155771
02155936	02156579
02156934	02157041
02157226	02157399
02158089	02158192
02158301	02158826
02159197	02159741
02160878	02161314
02161432	02164402
02161758	02161922
02165655	02165925
02166027	02166277
02166346	02171024
02174896	02176178
02179279	02180797
02182862	02182979
02183421	02183512
02183611	02200035
02190188	02190477
02190632	02190786
02195470	02196690
02199590	02205272
02202384	02287789
02207206	02242464
02212825	02255462
02213270	02213377
02213748	02213824
02213947	02215977
02220308	02220571
02220788	02221017
02221173	02221362
02222053	02225071
02225287	02225387
02225510	02228335
02229055	02316097
02230581	02230795
02230990	02232251
02232722	02232877
02233704	02233898
02233927	02234485
02234781	02236271
02236124	02237338
02236645	02236757
02236842	02238462
02237631	02237943
02243411	02243567
02243806	02244472
02244619	02245403
02247028	02247226
02248078	02248204
02248349	02249441
02249147	02249293
02250077	02250216
02250899	02251057
02252053	02252182
02252634	02253065
02252931	02253766
02253389	02253655
02253964	02254264
02254778	02254971
02254923	02289134
02255069	02256082
02256437	02256732
02256868	02257038
02257141	02258600
02259239	02259667
02259817	02259966
02260035	02261386
02260035	02262542
02261386	02262542
02263680	02263982
02264752	02265560
02265015	02265891
02266145	02266600
02266317	02266557
02267012	02267164
02267308	02268485
02267308	02269286
02267727	02267851
02268351	02269143
02268485	02269286
02270342	02271544
02271137	02313906
02273326	02274253
02275209	02275629
02275365	02303331
02276000	02276202
02276088	02276964
02277279	02277485
02277607	02278337
02278738	02278842
02278830	02280018
02278830	02288828
02278939	02281325
02280018	02288828
02282376	02283188
02283703	02284578
02285629	02287618
02286083	02286294
02286661	02286927
02287276	02287636
02287878	02288118
02288155	02288295
02288350	02288490
02288668	02289738
02290265	02290454
02290265	02290714
02290454	02290714
02290998	02291843
02293856	02294263
02294440	02294563
02294777	02295867
02295998	02297166
02297664	02298285
02299048	02299366
02299437	02300101
02299552	02299687
02299801	02299924
02300227	02300914
02301560	02303077
02305906	02306080
02306288	02307367
02308214	02309341
02310533	02310771
02310855	02311387
02310895	02311544
02314584	02315002
02317289	02317548
02317327	02318272
02317661	02318648
02318464	02319129
02319050	02319290
02319538	02320117
02319824	02320078
02320751	02320886
02321009	02324397
02323604	02323714
02324026	02324182
02326695	02328659
02329355	02330336
02331262	02333453
02335828	02336449
02337667	02338327
02338615	02340213
02340897	02341086
02341266	02345272
02346136	02346409
02348482	02348678
02348847	02349477
02349685	02349852
02349685	02350035
02349852	02350035
02350205	02350353
02350729	02352301
02352650	02353026
02353707	02354129
02354537	02356430
02356820	02357115
02357479	02359308
02359464	02360351
02360448	02363358
02364448	02365264
02365397	02366200
02365936	02366105
02366716	02367095
02367363	02725714
02367604	02367785
02368336	02368787
02369763	02369989
02370212	02370329
02370752	02371215
02371343	02371583
02371718	02373599
02373336	02394477
02374349	02374697
02374914	02375828
02376277	02376562
02376809	02376995
02377186	02377418
02377651	02379595
02380565	02380819
02381089	02381189
02381302	02381764
02382367	02383842
02382934	02383151
02383380	02383831
02384383	02384843
02385102	02386612
02385372	02386388
02388145	02389220
02389946	02390335
02391193	02391453
02391455	02391867
02392134	02392654
02392878	02393401
02395115	02399399
02397637	02399331
02400218	02400929
02401590	02402268
02402559	02403030
02402825	02409412
02403206	02403671
02404868	02405160
02405326	02407603
02406585	02407766
02408293	02408470
02408611	02409293
02409500	02409712
02409849	02410156
02410393	02412164
02413480	02417504
02415390	02417301
02417895	02418538
02418872	02420530
02421158	02422068
02421374	02495038
02422685	02424254
02423183	02450505
02425462	02425913
02426171	02426395
02427087	02428377
02427103	02427334
02429066	02429182
02429571	02430002
02430096	02430238
02430355	02430659
02430756	02431619
02431728	02434605
02432530	02436140
02435026	02435671
02436341	02436622
02437148	02438188
02438346	02439582
02439949	02440691
02439949	02441215
02440691	02441215
02441642	02442082
02442274	02443005
02443155	02443406
02443623	02444147
02444662	02445100
02444758	02444894
02445093	02445554
02445636	02446651
02447344	02448166
02448437	02448889
02449340	02449847
02449430	02450640
02451113	02451951
02453035	02453183
02453323	02453492
02453616	02454081
02454206	02454482
02454750	02455069
02455297	02459109
02457233	02457825
02460502	02461723
02462619	02463154
02464693	02466111
02465494	02466134
02466916	02466999
02467108	02467241
02467133	02467320
02467386	02468326
02467662	02469835
02468635	02469928
02470531	02470734
02471091	02471782
02471091	02472563
02471782	02472563
02472693	02473033
02473141	02473977
02474191	02474674
02475179	02475292
02475529	02475604
02475855	02478749
02476846	02477011
02478059	02478701
02479323	02480216
02480923	02481436
02481900	02482139
02483386	02483540
02483692	02483908
02484208	02485650
02486932	02487244
02487718	02487906
02488118	02488445
02488705	02488907
02489092	02489312
02489485	02489745
02490170	02491961
02493700	02493867
02493951	02494092
02494401	02494499
02494594	02494716
02494923	02495346
02495922	02497141
02497938	02498507
02498708	02499750
02499312	02502387
02500884	02502163
02502536	02502916
02504131	02505716
02506555	02507968
02506947	02507148
02508104	02508277
02508766	02509292
02508803	02509107
02509287	02510071
02510062	02510273
02510446	02510604
02510879	02512922
02511551	02512005
02513268	02513460
02513269	02513740
02513989	02519991
02515341	02517265
02517202	02519666
02519029	02519171
02519029	02519399
02519171	02519399
02519555	02520077
02520219	02521353
02522267	02522417
02522864	02599528
02523275	02525206
02523521	02525044
02523784	02523953
02524171	02528380
02526925	02527734
02529264	02529945
02530861	02531422
02531919	02532200
02532508	02532898
02533313	02533540
02533810	02534245
02534315	02534417
02534501	02534690
02534877	02536740
02537743	02538050
02538626	02538803
02539034	02539223
02539359	02539576
02539717	02539877
02539968	02540236
02540578	02541302
02542795	02543181
02546075	02547225
02547317	02551380
02554267	02554546
02554752	02554940
02555126	02555267
02555387	02555550
02555683	02555777
02555954	02556720
02557357	02559180
02560164	02564146
02560548	02561888
02563068	02563310
02563616	02563727
02564546	02564915
02564986	02566015
02565090	02565272
02566528	02578872
02566799	02568285
02568556	02569030
02569130	02570282
02572823	02575008
02575330	02576657
02577061	02578235
02579469	02579952
02580449	02584699
02581477	02581675
02584981	02588099
02588762	02589086
02588762	02589551
02589086	02589551
02589913	02590057
02590268	02590382
02590340	02590667
02590519	02590614
02590709	02590891
02591088	02591372
02591506	02591594
02591684	02591787
02591896	02592015
02592147	02592396
02592611	02592750
02592890	02593269
02593735	02593861
02594006	02594159
02594329	02594443
02594565	02594714
02595071	02595167
02595255	02595357
02595469	02595647
02595829	02596059
02596222	02596342
02596462	02597007
02597115	02597418
02597496	02597781
02597850	02597951
02599689	02603779
02608347	02609764
02612762	02613672
02614194	02614435
02619924	02620466
02626829	02626995
02627934	02629256
02630189	02632353
02632940	02633714
02652590	02652877
02657219	02718543
02661252	02662979
02664769	02666239
02667419	02667558
02668523	02668956
02669616	02716516
02671761	02671880
02673134	02673630
02679899	02680814
02683840	02684924
02685539	02686159
02686630	02686950
02687191	02687434
02693319	02693965
02696234	02696638
02700422	02803129
02702120	02703289
02707429	02707800
02709906	02710402
02710402	02732603
02712443	02712772
02713974	02714141
02714315	02984699
02714535	02984937
02714883	04376259
02715365	02715949
02726715	02726921
02727706	02727912
02731850	02731953
02732401	02732603
02737772	02737981
02750752	02751367
02759614	02761897
02765464	02767308
02766699	02766848
02770717	02771169
02773691	02808653
02775029	02775175
02777686	02777831
02789920	02790134
02799593	03859717
02800689	02800851
02803579	02803740
02805735	02805872
02813819	02813978
02814453	02814758
02825533	02825770
02828123	02828310
02841066	02841422
02842445	02842704
02843816	02844174
02846260	04579986
02847894	02848119
02856362	04393301
02859974	02860183
02873811	02874053
02882373	02882467
02884085	02884275
02888968	02889157
02891566	03434549
02915055	02915381
02920121	02920321
02927803	02927944
02929901	02930083
02930255	02930387
03041739	03042005
03043173	03043371
03048883	03848033
03060114	03060257
03072966	03073110
03092376	03125925
03147281	03147408
03147919	03148137
03148333	03148487
03149732	03149843
03150301	03150431
03152249	03152350
03152483	04058921
03155193	03155306
03170459	03827830
03251100	04573625
03251932	04573937
03255167	04245847
03275864	04540761
03306207	03564667
03306385	03680942
03324502	04244152
03324629	04420024
03398467	04059701
03487774	03995856
03492717	04256993
03493333	06566077
03501811	04384199
03565830	03858837
03642928	04303672
03682189	04344544
03776291	04294041
03829340	04539876
03840507	04085181
03863923	04508163
03866176	03999280
04111962	04306592
04348184	04363082
04620741	04621010
04621314	04621524
04621738	04621963
04621738	04622216
04621963	04622216
04626280	04629194
04630689	04631298
04635104	04635631
04637923	04639113
04640176	04641447
04640538	04642596
04640927	04643221
04643099	04705671
04644512	04645599
04646548	04648207
04650527	04651784
04652930	04656748
04654066	04657407
04654337	04657876
04655649	04657244
04655829	04658686
04656051	04658816
04656282	04658942
04659090	04660080
04659287	04660261
04660536	04661706
04662951	04663319
04663494	04664964
04663763	04665543
04664058	04665210
04664413	04665406
04666615	04667406
04668819	04670531
04669247	04670746
04670022	04671394
04672355	04673341
04683453	04683707
04683814	04690196
04684872	04690933
04686003	04691476
04701460	04703424
04702688	04704346
04705324	04705671
04705536	04705950
04706087	04707636
04707110	04707964
04708113	04709253
04708543	04709585
04712735	04714440
04714156	04714847
04715487	04721058
04715947	04721650
04716210	04722051
04716491	04721428
04716864	04722373
04717552	04718134
04717787	04718306
04718563	04722715
04718826	04723107
04718999	04722910
04728376	04730580
04733640	04737934
04734551	04739768
04734885	04738641
04735233	04739932
04735556	04740173
04735929	04740864
04736757	04737020
04741311	04741807
04741530	04742084
04742535	04748836
04743605	04750164
04744814	04750764
04745370	04750940
04745679	04751098
04745932	04751847
04747899	04752221
04748273	04752414
04748498	04753331
04753455	04756887
04754440	04758181
04756025	04758313
04756172	04758452
04756635	04758776
04759428	04759712
04759849	04762134
04760024	04760296
04760771	04761517
04761212	04761815
04762355	04762492
04762633	04764412
04763293	04764741
04766059	04766275
04767347	04770211
04769456	04771890
04770068	04773182
04773351	04776299
04773761	04776453
04773899	04776699
04774511	04776940
04775562	04777852
04775747	04778401
04777098	04777421
04778630	04779649
04779053	04779895
04779521	04780755
04782878	04784142
04783724	04784322
04784664	04785669
04785908	04787530
04786326	04787763
04787154	04788982
04789689	04790449
04790070	04791740
04790238	04791928
04792127	04793355
04792357	04793555
04792679	04793925
04793016	04794236
04793209	04794408
04794751	04796490
04795252	04796725
04795545	04796946
04796086	04797295
04796291	04797482
04799344	04799881
04800359	04801168
04800729	04801313
04800885	04801532
04802198	04802403
04802907	04804451
04803430	04804611
04803880	04804787
04805136	04806512
04805304	04805472
04806804	04807776
04808639	04809089
04809237	04810327
04809784	04810865
04810035	04811476
04810194	04811628
04812268	04815321
04813395	04818284
04816125	04816302
04819026	04822223
04819285	04822685
04819496	04823706
04820258	04823416
04820258	04823866
04820908	04825576
04821802	04825114
04822032	04824819
04826235	04827652
04826771	04828255
04827503	04828754
04828925	04830102
04829282	04831031
04831727	04833458
04832518	04834457
04832951	04834605
04833276	04835028
04839154	04839676
04840011	04845312
04840537	04846533
04840981	04842788
04841358	04845967
04841810	04846243
04842993	04844024
04843875	04845146
04846770	04850589
04847133	04851962
04848686	04849074
04849241	04852088
04850117	04854389
04850341	04854604
04851585	04870206
04853948	04870040
04855138	04855840
04856308	04856460
04856721	04856899
04857083	04860065
04858317	04860369
04858455	04860586
04858785	04860759
04859816	04861319
04861486	04866465
04863969	04866866
04867130	04867871
04868748	04873550
04869106	04873939
04869256	04874086
04871002	04874409
04871374	04874672
04872236	04876053
04872414	04876235
04872531	04876374
04872676	04876705
04876985	04878861
04877530	04879340
04880273	04880573
04881623	04884450
04882968	04885091
04883614	04885271
04887129	04889527
04890112	04891333
04892794	04894037
04892970	04894552
04895246	04895773
04896161	04896724
04896515	04897428
04898437	04901326
04898804	04902470
04899031	04901996
04899201	04901599
04899713	04901754
04900357	04902668
04900597	04902797
04900739	04902925
04900947	04903136
04903813	04904664
04905188	04907269
04905842	04907826
04906273	04909414
04907153	04908182
04911420	04912052
04911777	04912610
04912732	04914292
04912982	04914694
04913568	04914991
04914133	04915365
04917439	04917680
04918210	04919209
04918767	04919580
04925348	04926427
04926728	04928008
04927445	04928416
04932561	04932875
04936403	04936846
04937848	04938228
04938474	04938702
04939324	04939987
04940146	04941124
04940496	04941942
04940730	04942516
04940964	04942738
04947186	04948241
04952242	04955633
04956594	04958634
04959672	04960079
04960277	04960729
04976319	04976687
04979758	04979870
04981139	04982207
04984180	04984514
04985790	04986258
04990220	04990877
04995211	04996355
04995531	04996823
04997645	04997812
04999401	05001482
05002540	05002680
05003423	05004294
05005447	05006285
05006020	05006749
05008227	05008943
05015117	05016171
05017230	05019339
05017458	05017909
05018934	05019163
05020358	05023233
05021884	05023974
05022457	05024093
05027529	05028700
05029706	05040275
05030149	05042283
05031849	05160173
05033681	05042871
05039526	05039709
05043459	05043621
05046659	05047059
05047279	05047617
05047778	05047956
05049253	05049458
05049656	05049930
05049656	05050115
05049930	05050115
05051601	05052832
05053215	05054863
05055974	05056102
05060783	05061345
05064827	05065717
05065555	05066490
05069624	05069853
05070849	05072911
05071556	05071726
05073723	05073888
05074057	05074218
05074374	05074559
05078025	05078147
05078289	05078450
05078623	05078894
05079180	05079309
05085165	05085572
05087297	05088804
05094863	05095111
05097536	05097706
05103072	05103648
05103946	05106633
05108109	05108262
05108947	05109808
05112609	05113133
05115040	05116953
05117660	05118251
05122557	05122850
05133287	05133944
05134880	05135725
05136343	05136788
05137402	05137557
05138208	05139561
05138958	05139094
05141840	05142008
05142180	05144079
05142863	05164845
05145891	05146739
05147381	05148186
05147940	05148539
05148699	05150588
05151088	05152518
05152150	05153155
05152364	05153359
05153520	05154241
05154517	05161436
05155821	05161614
05157866	05165533
05158431	05165303
05159225	05159606
05159948	05160173
05160399	05165028
05160796	05161967
05161150	05162217
05165745	05165904
05166805	05167618
05168261	05172596
05169813	05173579
05170236	05173795
05170400	05174326
05170574	05174517
05171045	05172815
05171491	05172953
05190804	05204637
05191832	05205220
05192451	05205340
05199286	05207963
05199869	05208291
05200169	05207130
05202497	05207570
05203397	05207846
05209324	05209659
05210221	05210373
05211793	05211974
05212973	05213201
05215483	05215699
05294606	05296503
05298421	05299178
05490578	05490799
05615373	05616092
05616246	05644922
05617606	05645597
05622456	05647643
05622956	05648146
05623181	05647867
05623444	05648011
05624700	05649385
05627785	05629682
05634910	05650180
05638486	05649256
05640433	05648247
05641556	05641720
05642947	05643072
05644527	05648953
05658985	05659260
05664487	05664803
05675130	05678932
05675905	05676476
05676911	05677097
05678148	05680982
05678300	05681117
05697135	05698247
05702275	05706228
05702726	05706375
05758059	05988956
05772667	05783940
05787175	05787498
05796937	05797177
05805902	05806231
05818182	05818388
05835747	05893653
05840188	05841029
05863106	05863302
05868051	05868272
05868051	05868477
05868272	05868477
05871792	05872098
05915356	05915584
05930386	05930574
05941423	05979909
05942104	05942338
05942104	05942579
05942338	05942579
05961867	05962602
05963494	05965022
05963494	05965195
05964643	05965749
05964805	05965022
05970564	05971913
05986395	05989265
06016462	06016600
06042486	06042690
06102476	06102865
06105873	06106084
06154724	06155075
06181584	06181893
06187756	06187960
06201136	06202686
06202553	06203030
06204406	06205154
06204623	06205411
06206800	06207437
06207561	06207733
06211811	06212422
06211963	06212650
06221485	06221790
06223468	06223669
06224136	06224305
06257484	06257569
06264932	06279326
06288024	06303682
06295235	06299916
06311160	06311334
06313651	06314036
06320004	06320153
06401526	06401787
06412350	06414372
06576893	06577063
06605046	06605396
06623100	06623207
06631506	06631661
06649223	06649325
06661562	06661747
06686736	06709533
06687178	06709692
06691442	07253637
06724066	06756407
06735077	06735533
06751142	06751367
06752410	06752695
06758835	06759063
06797671	06797947
06807501	06807657
06820023	06820212
06824227	06824757
06825996	06826214
06826726	06826974
06863751	06864014
06894544	06904171
06900282	06901163
06901333	06901591
07015510	07016948
07024705	07024929
07027942	07028221
07030376	07030549
07088438	07089751
07112550	07115021
07115914	07118367
07138504	07138736
07175241	07180787
07193596	07200527
07203696	07204911
07203900	07205104
07204008	07205210
07245125	07245686
07290905	07291312
07305551	07305760
07317764	07319103
07320302	07355491
07321772	07335716
07322138	07322341
07324917	07427728
07355887	07356676
07362830	07363067
07370270	07445480
07401960	07402271
07402393	07403030
07403300	07403459
07414566	07423001
07427224	07427337
07437575	07437990
07437870	07438655
07438792	07438983
07441373	07441494
07473441	07475364
07488567	07488676
07490713	07494363
07492170	07494787
07497473	07501545
07498854	07501922
07499615	07502241
07500159	07502829
07500957	07502099
07501326	07547064
07504343	07504711
07504841	07505538
07508486	07509131
07511906	07512147
07513508	07514968
07519253	07526182
07523286	07526505
07526757	07532440
07527352	07534430
07529096	07539367
07530478	07537068
07531105	07538965
07531255	07539511
07541053	07541923
07541316	07542249
07541558	07543033
07543288	07546465
07545717	07550369
07545833	07550551
07551691	07552087
07739506	07742012
07846557	07846802
07899976	07900225
07943870	07944050
07944754	07944900
07945657	07945818
07948518	07948754
07993279	08436759
08064523	08064742
08081244	08081403
08152787	08153102
08179205	08179455
08269939	08270169
08293982	08294395
08364143	08366202
08364959	08365344
08397489	08397675
